Q-Fqe0TNjfY	425.0	The Autonomy Ecosystem: Finance (5 of 8)
TMzrAxgExzg	688.0	The Autonomy Ecosystem: Energy (4 of 8)
p36jj2xkuRM	702.0	The Autonomy Ecosystem: The Value Chain (3 of 8)
dmTsvwy3Me4	491.0	The Autonomy Ecosystem: Public Infrastructure (2 of 8)
of5j-Lztqrg	863.0	The Autonomy Ecosystem: Where and How It Begins (1 of 8)
yYgv4XIlpNc	1253.0	The Next 3 Billion in Financial Services
b-RS5vpS_0s	725.0	Rise of the Super App: Mobile-First Product Ideas from China
ylglAy99rxM	1427.0	When Biology Moves to Engineering
Np3QGECvl9A	1335.0	Challenges in Healthcare Innovation
yiRCdMgkkFY	1253.0	Decrypting Crypto: From Bitcoin and Blockchain to ICOs
od7quAx9nMw	1823.0	AI: What's Working, What's Not
cVYDkPidXrU	1455.0	10 Year Futures (vs. What's Happening Now)
uNZlk3F_N7E	364.0	What Is an API and Why Does It Matter?
nuC-UGxmAks	1722.0	The Future of Money: Banking on Fintech
Rm1v7ll2iMk	238.0	S-curves in Innovation
vR-uvPPdI_M	333.0	A Brief History of Credit Cards (or What Happens When You Swipe)
knazJ9_mRzE	262.0	When Machine Learning Becomes AI
dp2gbWsPFgY	236.0	Why the Next Big Thing in Tech Will Look Like a Toy
jmqZgDb-8UA	513.0	Navigating Uncertainty: Advice for Graduates (and Others Changing Course)
it0uuoFcJwA	3609.0	On Career Moves and Business Leadership
vbv1-we7A_U	1491.0	Matthew Turk
NVAg1zD2rUE	1248.0	Derek Belch
Eq6G2sM7SK8	1204.0	Dan Boneh
4tk8eib8Rlc	1037.0	Giovanni Vigna
pBtQNycHEv8	939.0	Raluca Ada Popa
m17Z9eyASfs	1095.0	Kevin Fu
XsWdzWjv5QY	1239.0	Jason Mars
k3loFAvXsrs	1386.0	Mark Ring
jw0yktKGNJc	1018.0	Kathryn McKinley
FlBk8yiIbL4	1327.0	Michael Jordan
jvMfXeEZ6Ks	1026.0	Yubin Park
8pLZkbN9h_s	2780.0	The Promise of AI
gK9owf0PSZU	1554.0	What Happens When Mobile (Really) Hits the Wallet
RWFhlFS4Kr0	1753.0	Culture and Revolution
t8JgMyMLjNo	1470.0	A Whirlwind Tour Through Tech Trends in China
ulPKaIfG77o	1210.0	Software Secures the World
6T3QPkUY77E	1203.0	How 'Going Direct' Changes Everything: for Brands, Retail, Marketing, and Advertising
F5oUWDR2sRs	1791.0	16 Questions About Self Driving Cars
gU_-g00lhm0	3323.0	Go to Market Boot Camp for Startups: Field Sales
4QTAtFaIiyc	1504.0	The End of Cloud Computing
3d7zZz_niTc	1903.0	Mobile Is Eating the World, 2016
UfHerP2b9zU	791.0	On Machine Learning in Medicine and More
ht6fLrar91U	2814.0	AI, Deep Learning, and Machine Learning: A Primer
YZTry5r6NAw	1719.0	Quantum Computing: A Primer
1MAmSACkidg	1379.0	Trends in and the Future of Infrastructure
n57UaE08h7A	1264.0	Marketplaces
dPzQaNbP-s0	952.0	Chandra Krintz
usjMD-IDLVo	1229.0	DJ Kleinbaum
B4VFErkx0m4	1294.0	Chris Re
8U2apw4QW18	3209.0	Marc Andreessen and Chris Dixon
hWm-qpo_Ukg	1583.0	Mobile Is Eating the World, 2015
uaSqh4DiQSw	1019.0	Don't Follow Your Passion
6hQqpQ3IZlY	867.0	Supernovas and Novel Insight: Where Machine Learning is Headed Next
IjUUNH32qG4	815.0	Mobile Is Eating the World, 2014
p3v9IcFzGdI	1706.0	The Bitcoin Network Effect
0mNihNCHeHs	191.0	We Need Better Interfaces for Programming the Internet of Things
PYnMiHIdTdw	288.0	Intellectual Property in the Open
Qw3zdKJJQdQ	258.0	Advice for Startups Straddling the Tech and Policy Worlds
2_4ecWDohnk	752.0	The Future of Software Development
